Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0178-e91.fits,0,59147.41548,2459147.415,2459147.420552,1.347845,27.283607,26,42,63,0.2441,0.038308,0.015342,0.067208,0.011331,0.852267,0.307497,0.438226,0.000232,0.000119,0.000103,0.000137,0.0001,0.000703,0.000305,0.000394,1051.097083,322.324775,149.254581,490.237273,113.493186,1211.491045,1007.397527,1111.407052,6930742.494,2859.599374,2041.246818,2043.137526,2041.746818,2053.362474,4.279349,-12.085173,1691796.881,2123.716634,1450.316255,1166.502047,3998.196045,796.620818,143.142998,6032,24.065893,20.246951,19.186174,21.307728,86.464184,0.988912,1022882.138,2279.093472,2194.860371,2279.593472,1901.639629,4.281092,-12.068475,265500.849,816.389322,325.213525,794.511597,125.017078,138.762557,23.911269,20.030519,18.798527,21.26251,89.484031,0.984977,26116.63361,2013.153537,1778.529507,2013.653537,2317.970493,4.279162,-12.113847,106333.5158,711.078333,149.538399,405.568329,50.06954,138.170558,24.172447,20.330072,19.203273,21.45687,88.007713,0.987728,4149.819696,1719.675434,2492.517544,1720.175434,1603.982456,4.276941,-12.036899,465800.0099,930.512307,500.58447,1258.193115,219.332468,139.154332,24.22369,20.306679,19.60622,21.007138,275.965644,0.99504,76959.7757,2442.925017,2072.86946,2443.425017,2023.63054,4.282311,-12.081489,78533.06717,691.203771,113.617822,353.849579,36.979071,138.096907,23.491689,20.808,20.709383,20.906617,293.526352,0.999806,2445.253034,1294.314116,1466.91631,1294.814116,2629.58369,4.273881,-12.148392,3188981.103,1901.325001,1677.24145,7229.724121,1501.603864,147.533962,24.755046,20.694237,20.13997,21.248505,64.12923,0.992527,3385880.495,2761.498237,1711.014916,2761.998237,2385.485084,4.284691,-12.120282,1629972.657,1427.366857,1141.943747,4128.80957,767.509484,142.024103,23.238712,19.890991,18.25271,21.529272,84.969315,0.972387,1014552.023,2857.097372,1177.628424,2857.597372,2918.871576,4.28544,-12.177904,2111788.734,1588.992031,1329.011532,5123.14502,994.383479,143.784785,23.297755,19.954923,18.152476,21.757371,79.912162,0.963556,1694123.561
cpt1m012-fa06-20201024-0179-e91.fits,0,59147.41612,2459147.416,2459147.421198,1.343916,26.900309,26,42,63,0.244927,0.038261,0.015296,0.067351,0.011089,0.853315,0.307808,0.437219,0.000232,0.000119,0.000102,0.000137,0.000099,0.000704,0.000305,0.000394,1053.999574,322.033416,149.58127,491.92697,112.075869,1212.056354,1008.244613,1111.03983,6930292.882,2858.247312,2041.152805,2043.937989,2041.652805,2052.562011,4.279349,-12.085117,1697414.424,2123.716634,1450.33299,1170.361866,4342.237793,799.265965,141.045208,5878,23.669756,19.845387,18.901817,20.788957,86.072522,0.990827,1104358.559,2279.117505,2195.628896,2279.617505,1900.871104,4.281093,-12.068426,265157.8316,816.091505,324.911888,855.729431,124.855561,138.063502,23.332118,19.604027,18.554905,20.653149,272.281557,0.988537,28264.06732,2013.136717,1779.568051,2013.636717,2316.931949,4.279163,-12.113763,106009.1099,707.355877,149.866727,451.215302,49.916787,136.534201,23.626392,19.832375,18.686908,20.977842,81.691345,0.985564,4425.548159,1719.631066,2493.399853,1720.131066,1603.100147,4.276942,-12.036833,466765.3161,929.117278,502.375026,1344.541992,219.787004,137.693116,23.784984,19.8515,19.239818,20.463183,276.486048,0.996008,83205.15212,2442.980532,2073.646675,2443.480532,2022.853325,4.282312,-12.08144,76853.1131,684.99105,112.195792,371.83548,36.188026,136.363891,23.028905,19.996675,19.85874,20.13461,55.67364,0.998564,2550.985384,1294.232372,1467.810171,1294.732372,2628.689829,4.273881,-12.148313,3190889.997,1900.649941,1678.841499,7732.01123,1502.50271,145.950691,24.444733,20.297891,19.82121,20.774572,61.942125,0.99291,3636692.697,2761.481405,1711.879085,2761.981405,2384.620915,4.284691,-12.120226,1631127.495,1426.927593,1143.1046,4390.183594,768.053265,140.211848,22.985769,19.462397,17.905914,21.018879,85.11776,0.973993,1085082.041,2857.048524,1178.516947,2857.548524,2917.983053,4.285439,-12.177842,2108275.391,1587.761048,1327.829142,5431.571289,992.729141,142.672548,23.046205,19.516232,17.787918,21.244546,79.39122,0.964462,1809255.237
cpt1m012-fa06-20201024-0180-e91.fits,0,59147.41677,2459147.417,2459147.421845,1.340027,26.449429,26,42,63,0.244156,0.038469,0.015081,0.067327,0.011478,0.853475,0.307829,0.437097,0.000231,0.000118,0.000101,0.000136,0.000099,0.000703,0.000305,0.000393,1054.761781,326.295271,148.675759,493.799682,116.40118,1214.293526,1010.275253,1113.31788,6934981.089,2854.782251,2041.122961,2043.703826,2041.622961,2052.796174,4.27935,-12.085119,1693214.642,2123.716634,1446.091444,1170.890436,4457.160645,797.288402,138.885792,6024,23.206171,19.395297,18.463755,20.326839,84.16553,0.990423,1179441.938,2279.014579,2195.405881,2279.514579,1901.094119,4.281093,-12.068428,266783.7993,810.205524,329.279166,921.571472,125.621185,135.439018,22.882147,19.102291,18.113227,20.091355,88.500209,0.989304,30831.44481,2012.913103,1779.362664,2013.413103,2317.137336,4.279162,-12.113763,104586.7968,702.136898,148.954993,424.531677,49.247058,134.759468,23.174685,19.457345,18.706742,20.207947,78.070379,0.992904,4734.708626,1719.501953,2493.200597,1720.001953,1603.299403,4.276942,-12.03683,466910.7773,925.806012,504.328953,1350.234375,219.855498,135.052504,23.407131,19.378163,18.767225,19.989102,279.234927,0.995589,89218.97583,2442.707998,2073.508822,2443.207998,2022.991178,4.282311,-12.081433,79602.19281,683.07518,116.535039,374.851837,37.482493,133.545157,22.869824,20.269207,19.954603,20.583811,276.566371,0.998984,2774.640446,1294.192624,1467.588626,1294.692624,2628.911374,4.273881,-12.148314,3193371.302,1899.104874,1681.513931,8102.072266,1503.671088,143.140617,23.89457,19.876419,19.437349,20.31549,59.842596,0.992049,3889380.552,2761.408546,1711.61092,2761.908546,2384.88908,4.284691,-12.120234,1632314.767,1425.023139,1145.465447,4577.890137,768.612319,137.832509,22.600041,19.039413,17.504727,20.574099,84.812085,0.973485,1162585.538,2857.011199,1178.296973,2857.511199,2918.203027,4.28544,-12.177846,2109295.02,1585.084045,1330.71494,5600.619141,993.209257,140.28481,22.660551,19.145814,17.409301,20.882326,79.880577,0.963229,1917255.207
cpt1m012-fa06-20201024-0181-e91.fits,0,59147.41742,2459147.417,2459147.422492,1.3362,26.078983,26,42,63,0.244242,0.038312,0.015334,0.067151,0.011158,0.85453,0.307746,0.436564,0.000231,0.000117,0.0001,0.000136,0.000097,0.000701,0.000303,0.000391,1058.413066,328.146665,152.95597,495.417339,114.622766,1218.726327,1014.34759,1117.229892,6965061.795,2856.638232,2041.41233,2043.423419,2041.91233,2053.076581,4.279349,-12.085174,1701159.517,2123.716634,1447.939497,1174.883011,5118.666016,801.029426,137.224053,5969,22.853154,18.661361,17.610332,19.71239,270.159733,0.987391,1356539.105,2279.362255,2195.127319,2279.862255,1901.372681,4.281093,-12.068479,266842.6398,805.782688,331.159559,964.986145,125.648891,132.799094,22.558073,18.516039,17.250299,19.78178,273.247896,0.981242,34497.62743,2013.092386,1778.992957,2013.592386,2317.507043,4.279161,-12.113829,106801.1112,696.872109,153.257836,458.264313,50.289718,131.635705,22.996889,18.640537,17.660421,19.620653,87.807401,0.988938,5442.100276,1719.882658,2492.793004,1720.382658,1603.706996,4.276941,-12.036901,467709.5304,924.37789,505.972217,1484.781006,220.231609,133.668034,23.00311,18.667003,17.995167,19.338839,282.011714,0.993805,101894.1364,2443.167683,2073.212434,2443.667683,2023.287566,4.282311,-12.081484,77719.0981,677.292757,114.749637,420.488434,36.595795,131.954992,22.499128,19.042214,18.641042,19.443385,283.045495,0.997801,3103.860751,1294.456843,1467.198589,1294.956843,2629.301411,4.273881,-12.148393,3209360.006,1901.815303,1687.524546,9127.294922,1511.199731,140.622518,23.624771,19.238877,18.685568,19.792187,65.135204,0.992095,4449089.557,2761.609122,1711.34389,2762.109122,2385.15611,4.284691,-12.12028,1639058.617,1424.957276,1150.25106,5139.679199,771.787813,135.620737,22.361972,18.347485,16.67595,20.019019,87.500037,0.967094,1331429.12,2857.203559,1177.981154,2857.703559,2918.518846,4.285439,-12.177899,2116643.172,1585.237302,1335.221654,6604.76123,996.669301,137.56519,22.285336,18.367906,16.491468,20.244344,81.169759,0.954968,2221488.467
cpt1m012-fa06-20201024-0182-e91.fits,0,59147.41807,2459147.418,2459147.423147,1.332347,25.711962,26,42,63,0.244471,0.038211,0.015492,0.067262,0.011192,0.851435,0.30812,0.437975,0.00023,0.000116,0.0001,0.000135,0.000096,0.000698,0.000303,0.000391,1061.775004,328.865335,155.611159,498.363035,116.047885,1220.311091,1016.37655,1119.910668,6969615.371,2854.354711,2042.13276,2043.58859,2042.63276,2052.91141,4.279359,-12.085169,1703867.54,2123.716634,1445.074639,1179.086183,5353.983887,802.30456,134.444528,6052,22.506502,18.664695,17.709456,19.619935,271.35386,0.989554,1365532.818,2280.062751,2195.351641,2280.562751,1901.148359,4.281102,-12.06847,266319.1007,802.433456,331.889328,954.681885,125.402371,130.691707,22.324449,18.373141,17.039273,19.707009,273.76646,0.978773,34581.97807,2013.911668,1779.072747,2014.411668,2317.427253,4.279171,-12.113825,107975.3426,692.468669,155.928127,489.033051,50.842632,129.038147,22.629733,19.050581,18.353616,19.747546,86.179738,0.994564,5475.64841,1720.57722,2493.011417,1721.07722,1603.488583,4.276951,-12.036907,468792.9705,920.864466,509.079227,1497.856323,220.741771,130.759003,22.657176,18.778863,18.098224,19.459503,284.297358,0.993202,100847.4746,2443.797974,2073.354908,2444.297974,2023.145092,4.28232,-12.08148,78004.97995,671.419666,116.179171,388.016998,36.730409,129.612398,22.362953,18.920911,18.172296,19.669525,279.932642,0.992943,3143.448992,1295.163656,1467.208811,1295.663656,2629.291189,4.273892,-12.148392,3205175.612,1899.347834,1687.513764,9285.591797,1509.229414,138.816262,23.244626,19.216517,18.689176,19.743858,66.120983,0.993345,4455834.206,2762.395952,1711.399506,2762.895952,2385.100494,4.284699,-12.12027,1641650.614,1424.044624,1152.808407,5037.124512,773.008314,133.737192,21.926363,18.340557,16.725007,19.956107,88.670576,0.969373,1340723.967,2857.981119,1178.001047,2858.481119,2918.498953,4.285448,-12.177875,2122789.145,1584.902372,1339.381644,6384.459961,999.563271,135.550051,21.96491,18.470041,16.631474,20.308607,83.357573,0.958972,2203876.29
cpt1m012-fa06-20201024-0183-e91.fits,0,59147.41872,2459147.419,2459147.423800,1.328533,25.664101,26,42,63,0.244146,0.038431,0.015303,0.067155,0.011431,0.852998,0.308118,0.437036,0.00023,0.000116,0.000099,0.000135,0.000096,0.000698,0.000303,0.00039,1061.653313,331.995555,153.871272,499.276683,118.834431,1221.712062,1017.769867,1120.215864,6971775.386,2852.171839,2041.079753,2043.916897,2041.579753,2052.583103,4.27935,-12.085118,1702129.905,2123.716634,1444.166329,1178.624561,5032.866211,801.486356,133.044513,5877,22.510629,18.695915,17.772752,19.619078,270.132234,0.990295,1353164.377,2279.016659,2195.724596,2279.516659,1900.775404,4.281093,-12.068416,267934.8385,799.564977,335.100769,999.712341,126.163177,128.815268,22.15324,18.456508,17.396697,19.516319,270.496401,0.986893,34831.55873,2012.878024,1779.552359,2013.378024,2316.947641,4.279162,-12.113762,106691.0087,692.003199,154.177046,450.869537,50.237874,128.324626,22.514896,18.580109,17.760345,19.399873,82.206431,0.99164,5424.912064,1719.532966,2493.466882,1720.032966,1603.033118,4.276942,-12.036826,468188.8503,917.964597,510.02931,1465.945557,220.457307,129.210372,22.753545,18.9348,18.326406,19.543193,282.93584,0.99491,99768.93922,2442.792194,2073.751571,2443.292194,2022.748429,4.282311,-12.081428,79695.23315,669.847943,118.975111,398.46283,37.526303,127.754559,22.300474,19.574152,19.73433,19.413974,330.416428,0.99898,3129.263412,1294.126572,1467.685518,1294.626572,2628.814482,4.273881,-12.148322,3209344.609,1898.454427,1690.503899,9000.412109,1511.192481,137.534083,23.249261,19.276072,18.761267,19.790876,65.145245,0.993187,4422563.343,2761.334877,1711.791641,2761.834877,2384.708359,4.284691,-12.120233,1642150.866,1422.351491,1154.53239,4967.247559,773.243869,132.076259,22.015544,18.434421,16.836052,20.03279,87.478969,0.970145,1316766.249,2856.944196,1178.489837,2857.444196,2918.010163,4.285439,-12.17784,2120279.91,1583.562827,1338.930085,6346.994141,998.381741,133.908863,22.103254,18.458947,16.668739,20.249155,81.944986,0.959995,2194025.718
cpt1m012-fa06-20201024-0184-e91.fits,0,59147.41937,2459147.419,2459147.424450,1.324828,25.206776,26,42,63,0.244298,0.038625,0.015344,0.067209,0.011283,0.851772,0.308051,0.437855,0.00023,0.000115,0.000098,0.000134,0.000095,0.000696,0.000302,0.00039,1064.173215,335.22153,156.028718,501.754545,118.405554,1223.568725,1019.701063,1122.774353,6977736.679,2849.946735,2036.342643,2045.157807,2036.842643,2051.342193,4.279312,-12.085038,1704645.774,2123.716634,1442.629179,1181.624356,5967.900879,802.67101,130.791482,5904,22.157375,18.104242,16.978524,19.22996,89.007398,0.984635,1553232.127,2274.245143,2196.864314,2274.745143,1899.635686,4.281059,-12.068371,269514.4919,796.417772,338.408435,1072.585205,126.906993,126.534765,21.940725,18.073727,16.721828,19.425625,273.961799,0.97744,39576.29381,2008.13212,1780.70798,2008.63212,2315.79202,4.279121,-12.113712,107069.6507,684.822742,156.346517,526.47345,50.416166,125.68764,22.095152,17.991911,16.785154,19.198669,78.428565,0.978908,6311.479499,1714.782965,2494.560738,1715.282965,1601.939262,4.276908,-12.036668,468965.8073,914.814643,512.634784,1685.475586,220.823155,127.572909,22.251751,18.17445,17.464101,18.884799,277.837753,0.993428,116159.7051,2438.029996,2074.900152,2438.529996,2021.599848,4.282276,-12.08142,78732.686,664.16279,118.544259,392.241211,37.073066,125.805771,21.867233,19.078598,18.802991,19.354205,286.822966,0.998796,3449.38327,1289.419617,1468.945313,1289.919617,2627.554687,4.273833,-12.148173,3209595.427,1897.326042,1691.641477,10630.89453,1511.310585,135.025564,22.677677,18.632139,18.024037,19.240241,66.237619,0.990676,5097967.679,2756.645301,1713.093983,2757.145301,2383.406017,4.284654,-12.120293,1643282.463,1420.478152,1156.851628,5749.53125,773.776707,129.685989,21.471632,17.74123,16.014357,19.468102,86.667481,0.962303,1531700.863,2852.207775,1179.714622,2852.707775,2916.785378,4.285397,-12.177974,2124858.789,1582.590315,1342.646147,7437.350586,1000.53781,131.419717,21.528563,17.775959,15.863466,19.688452,81.814153,0.950847,2551231.537
cpt1m012-fa06-20201024-0185-e91.fits,0,59147.42002,2459147.42,2459147.425097,1.321123,24.462968,26,42,63,0.243611,0.038245,0.015312,0.067049,0.011273,0.85208,0.307617,0.438193,0.000229,0.000115,0.000098,0.000133,0.000095,0.000696,0.000301,0.00039,1063.498208,333.138094,155.967321,502.294204,118.693809,1224.798491,1020.307688,1124.039146,6976022.193,2846.418531,2042.158111,2044.115342,2042.658111,2052.384658,4.279357,-12.0851,1699435.81,2123.716634,1439.677423,1180.428187,6049.146484,800.21778,129.169418,5938,21.41544,17.598212,16.600728,18.595696,88.781689,0.987208,1652978.587,2280.070942,2195.827611,2280.570942,1900.672389,4.2811,-12.06841,266800.7834,793.438105,336.2591,1121.045166,125.629182,125.693042,21.214193,17.33381,16.098226,18.569395,275.545174,0.979108,42402.68909,2013.949098,1779.720893,2014.449098,2316.779107,4.279169,-12.113744,106817.0605,683.479967,156.284113,530.311218,50.297228,124.519869,21.52731,17.633023,16.447294,18.818751,83.810272,0.981212,6615.545903,1720.608814,2493.505059,1721.108814,1602.994941,4.27695,-12.036835,467734.0633,911.428314,513.187989,1804.151489,220.24316,125.557255,21.554892,17.655229,16.990874,18.319585,282.966695,0.993017,123780.6236,2443.834997,2073.74432,2444.334997,2022.75568,4.282318,-12.081432,78642.60514,661.789546,118.833254,427.483551,37.030649,124.161089,20.967141,17.866113,17.798662,17.933563,307.720157,0.999098,3744.847865,1295.209046,1467.933147,1295.709046,2628.566853,4.273889,-12.148291,3209434.731,1895.126711,1693.519865,10914.56152,1511.234917,133.004767,22.110269,18.117503,17.664346,18.57066,62.668518,0.992529,5449394.136,2762.41715,1712.008372,2762.91715,2384.491628,4.284697,-12.120206,1641110.75,1417.984673,1157.354365,5977.808105,772.754107,128.343047,20.797088,17.21837,15.593723,18.843018,87.918313,0.964829,1635607.731,2857.991485,1178.675249,2858.491485,2917.824751,4.285445,-12.177808,2125476.712,1581.111215,1344.292984,7541.277344,1000.828773,129.781936,20.910632,17.324069,15.542691,19.105447,81.67157,0.95488,2714781.529
cpt1m012-fa06-20201024-0186-e91.fits,0,59147.42067,2459147.421,2459147.425744,1.317478,24.138581,26,42,63,0.244105,0.038075,0.015328,0.067412,0.011117,0.853182,0.307164,0.438078,0.000229,0.000114,0.000098,0.000134,0.000095,0.000697,0.000301,0.00039,1064.286165,333.438558,156.816449,504.772911,117.347512,1223.99717,1018.833299,1123.382745,6964835.81,2843.823625,2041.153142,2044.078654,2041.653142,2052.421346,4.27935,-12.085123,1700151.472,2123.716634,1438.738014,1181.696359,6303.722656,800.554766,128.281654,5919,21.171784,17.639428,16.668471,18.610384,88.333857,0.987913,1668507.513,2279.06405,2195.85737,2279.56405,1900.64263,4.281094,-12.068423,265187.8118,787.906959,336.572496,1079.815063,124.869678,123.947111,20.945519,17.312414,16.167229,18.457599,275.950336,0.981879,42295.38051,2013.020002,1779.619185,2013.520002,2316.880815,4.279163,-12.113778,106760.0327,679.399127,157.138902,548.34082,50.270376,123.417455,21.167037,17.518991,16.480314,18.557668,85.82948,0.985738,6766.006984,1719.570883,2493.52217,1720.070883,1602.97783,4.276942,-12.036841,469512.5767,910.175862,515.848196,1811.984131,221.080614,124.697888,21.378857,17.711515,17.099561,18.32347,282.50952,0.994199,126063.0262,2442.951721,2073.930318,2443.451721,2022.569682,4.282312,-12.08143,77428.42232,659.063752,117.482447,443.780731,36.458924,123.139638,20.892461,17.62402,17.542075,17.705965,53.457323,0.998978,3743.201889,1294.189392,1468.002747,1294.689392,2628.497253,4.273881,-12.148313,3206523.386,1893.964198,1693.022175,11360.19336,1509.864045,132.352714,21.869971,18.160557,17.679591,18.641523,63.311815,0.992127,5494296,2761.418493,1712.07039,2761.918493,2384.42961,4.284691,-12.120225,1636631.432,1416.597993,1155.325251,6195.072266,770.644918,127.396317,20.640197,17.289914,15.646357,18.933471,86.651437,0.96401,1639436.844,2856.996479,1178.725007,2857.496479,2917.774993,4.285439,-12.177839,2121680.992,1579.076488,1343.62142,7905.423828,999.041472,128.759297,20.579852,17.335755,15.540806,19.130705,81.417164,0.954017,2753211.053
cpt1m012-fa06-20201024-0187-e91.fits,0,59147.42132,2459147.421,2459147.426393,1.31387,24.071355,26,42,63,0.244044,0.038354,0.015354,0.06719,0.011189,0.852166,0.307983,0.4377,0.000229,0.000114,0.000097,0.000133,0.000094,0.000695,0.000301,0.000389,1066.740919,336.29999,158.139893,505.45819,119.060165,1225.819628,1022.179517,1124.920694,6972229.236,2842.272005,2041.141659,2037.144901,2041.641659,2059.355099,4.279351,-12.085833,1701531.452,2123.716634,1436.359016,1184.614315,6860.541016,801.20456,126.056548,5999,21.118017,17.596887,16.451707,18.742066,271.265751,0.983169,1726191.098,2279.053906,2188.90051,2279.553906,1907.59949,4.281096,-12.069071,267412.5519,787.652792,339.505623,1225.009644,125.917247,122.643942,20.924141,17.397392,16.028406,18.766378,275.276735,0.974687,43973.1906,2012.785782,1772.613445,2013.285782,2323.886555,4.279165,-12.114551,107050.9622,675.530246,158.469532,544.994934,50.407366,121.669991,21.043067,17.940191,17.025023,18.855359,85.899156,0.98943,6862.316389,1719.583628,2486.556953,1720.083628,1609.943047,4.276935,-12.037516,468462.4982,906.919067,516.542782,1979.909668,220.58616,123.245983,21.405333,17.62223,16.840276,18.404185,281.974551,0.990607,129745.4743,2442.937683,2067.197489,2443.437683,2029.302511,4.282319,-12.082054,78015.60532,654.489771,119.200649,436.628204,36.735412,121.650411,20.906921,18.270515,17.781976,18.759054,284.87953,0.996211,3792.211661,1294.192586,1461.011306,1294.692586,2635.488694,4.273879,-12.14925,3207863.428,1893.514005,1694.132401,12154.3125,1510.495034,130.392235,21.772715,18.07277,17.435501,18.71004,68.423265,0.990678,5700740.818,2761.427222,1705.035409,2761.927222,2391.464591,4.284705,-12.120904,1641707.875,1415.363233,1159.919827,6540.549805,773.035277,125.311041,20.588011,17.290981,15.509577,19.072385,88.826482,0.958361,1690421.779,2856.991306,1171.752075,2857.491306,2924.747925,4.28546,-12.1786,2122657.933,1577.929587,1345.217144,8148.832031,999.501487,127.615691,20.674055,17.320092,15.335809,19.304374,83.355744,0.945998,2808171.284
cpt1m012-fa06-20201024-0188-e91.fits,0,59147.42196,2459147.422,2459147.427039,1.310321,24.065762,26,42,63,0.243701,0.038429,0.015122,0.067282,0.011206,0.853314,0.307248,0.437897,0.000228,0.000114,0.000096,0.000132,0.000093,0.000695,0.0003,0.000388,1067.661592,337.926162,156.927938,507.925006,120.128676,1228.098204,1023.485794,1127.446703,6980063.606,2840.11549,2040.488363,2045.984106,2040.988363,2050.515894,4.279346,-12.084903,1701047.69,2123.716634,1435.053056,1185.355261,6403.676758,800.97677,124.562128,6034,20.987397,17.663055,16.631029,18.695081,270.714851,0.986429,1698789.808,2278.463003,2197.652825,2278.963003,1898.847175,4.281088,-12.068157,268235.4983,786.230293,341.166578,1138.032959,126.30475,120.635203,20.953084,17.355732,16.118356,18.593107,274.439288,0.979382,43884.45542,2012.365282,1781.56356,2012.865282,2314.93644,4.279163,-12.113566,105553.3601,671.250543,157.248826,525.526611,49.702186,119.623403,21.392044,17.603404,16.316234,18.890573,78.92664,0.975335,6612.655117,1718.993038,2495.358021,1719.493038,1601.141979,4.276931,-12.036694,469629.2982,904.642192,519.13265,1845.405518,221.135575,121.1181,21.241721,17.82197,17.179734,18.464206,283.199665,0.993542,127792.5897,2442.318868,2075.696171,2442.818868,2020.803829,4.282309,-12.081132,78220.88936,650.364215,120.272438,453.247742,36.832075,119.198531,20.810387,17.76074,17.330937,18.190543,87.199106,0.997638,3901.952986,1293.618023,1469.761107,1294.118023,2626.738893,4.273886,-12.148292,3213802.762,1893.53733,1697.248167,11438.5459,1513.291703,128.894909,21.80805,18.165007,17.680045,18.649969,64.717163,0.992944,5635250.412,2760.775184,1713.827395,2761.275184,2382.672605,4.284693,-12.119862,1640554.657,1412.906639,1161.120354,6562.42627,772.492258,123.213515,20.546891,17.324357,15.690283,18.958431,88.411852,0.96493,1672274.828,2856.38292,1180.499962,2856.88292,2916.000038,4.28545,-12.177463,2125706.187,1576.219277,1348.610703,8120.037109,1000.936826,124.869101,20.71517,17.348464,15.517146,19.179781,82.118034,0.952931,2794587.751
